Period,death,hospitalizedCurrently,positiveCasesViral,positiveIncrease,positiveTestsViral,deathIncrease,positiveTestsViralIncrease,positiveCasesIncrease,positivityRate,State
15.0,139.3846153846154,12.461538461538462,385161.3846153846,29.384615384615383,6377.307692307692,0.23076923076923078,34.15384615384615,6681.923076923077,0.9230769230769231,ME
16.0,142.23076923076923,9.153846153846153,467406.6153846154,31.923076923076923,6873.076923076923,0.15384615384615385,31.0,4843.615384615385,0.6153846153846154,ME
17.0,145.53846153846155,9.23076923076923,552483.6923076923,36.46153846153846,6675.307692307692,0.23076923076923078,34.07692307692308,5714.7692307692305,0.6923076923076923,ME
18.0,148.84615384615384,30.153846153846153,647628.3076923077,121.3076923076923,7653.384615384615,0.5384615384615384,130.30769230769232,7882.846153846154,0.6923076923076923,ME
1.0,8219.0,6177.538461538462,242544.3076923077,2671.3846153846152,,264.6666666666667,,7289.583333333333,0.0,NJ
2.0,10758.5,4510.0,344677.1666666667,1475.5,,172.33333333333334,,24023.333333333332,0.0,NJ
3.0,11940.166666666666,3624.3333333333335,483868.0,1242.1666666666667,,151.33333333333334,,13122.0,0.0,NJ
4.0,12748.0,2927.6666666666665,590303.1666666666,894.1666666666666,,78.33333333333333,,17424.833333333332,0.0,NJ
5.0,13338.0,2577.1666666666665,751026.8333333334,819.5,,75.5,,26225.333333333332,0.0,NJ
6.0,13868.0,1867.6666666666667,940774.5,454.6666666666667,,73.0,,25346.166666666668,0.0,NJ
7.0,14337.0,1401.8333333333333,1084980.8333333333,346.6666666666667,,60.0,,20474.666666666668,0.0,NJ
8.0,14620.666666666666,1131.6666666666667,1230127.8333333333,338.5,,31.5,,22601.666666666668,0.0,NJ
9.0,14862.833333333334,1064.5,1374837.1666666667,295.8333333333333,,31.833333333333332,,20454.833333333332,0.0,NJ
10.0,15105.166666666666,953.1666666666666,1516990.6666666667,325.0,,34.0,,19532.666666666668,0.0,NJ
11.0,15342.5,901.5,1665179.8333333333,312.6666666666667,,26.5,,23897.166666666668,0.0,NJ
12.0,15495.0,821.1666666666666,1787041.3333333333,163.0,,17.666666666666668,,12601.333333333334,0.0,NJ
13.0,15911.076923076924,438.46153846153845,2704004.076923077,297.0769230769231,,6.153846153846154,,25013.30769230769,0.0,NJ
14.0,15997.846153846154,442.38461538461536,3056475.5384615385,359.84615384615387,,6.0,,25542.46153846154,0.0,NJ
15.0,16074.692307692309,417.2307692307692,3394811.923076923,515.6153846153846,,4.923076923076923,,27230.23076923077,0.0,NJ
16.0,16148.615384615385,568.9230769230769,3778740.923076923,733.3846153846154,,4.769230769230769,,31176.384615384617,0.0,NJ
17.0,16237.307692307691,804.7692307692307,4231833.923076923,1123.0,,8.461538461538462,,37202.846153846156,0.0,NJ
18.0,16379.615384615385,1209.0,4760156.538461538,1947.8461538461538,,10.307692307692308,,42498.0,0.0,NJ
1.0,354.84615384615387,496.84615384615387,11236.714285714286,387.38461538461536,,16.583333333333332,,384.6666666666667,0.0,NC
2.0,542.0,489.0,14463.333333333334,431.3333333333333,,16.666666666666668,,431.3333333333333,0.0,NC
3.0,653.1666666666666,511.5,203310.83333333334,647.3333333333334,,15.666666666666666,,10460.666666666666,0.0,NC
4.0,740.8333333333334,595.0,326188.0,669.6666666666666,,10.666666666666666,,12454.666666666666,0.0,NC
5.0,878.0,673.5,407283.0,876.8333333333334,,21.166666666666668,,11794.166666666666,0.0,NC
6.0,991.5,715.5,502474.8333333333,1063.8333333333333,,15.0,,14408.0,0.0,NC
7.0,1106.8333333333333,803.1666666666666,616182.3333333334,1280.3333333333333,,16.833333333333332,,16295.166666666666,0.0,NC
8.0,1213.0,873.5,735713.3333333334,1266.3333333333333,,13.833333333333334,,17734.333333333332,0.0,NC
9.0,1314.8333333333333,885.3333333333334,861896.1666666666,1416.0,,12.833333333333334,,19791.333333333332,0.0,NC
10.0,1398.6666666666667,954.6666666666666,1024780.5,1560.3333333333333,,7.833333333333333,,21508.666666666668,0.0,NC
11.0,1500.6666666666667,1065.3333333333333,1187231.3333333333,2029.0,,18.5,,26360.666666666668,0.0,NC
12.0,1627.8333333333333,1141.3333333333333,1385603.8333333333,1932.5,,16.666666666666668,,29060.0,0.0,NC
13.0,2577.846153846154,970.6153846153846,2115933.923076923,1579.5384615384614,,23.53846153846154,,23465.53846153846,0.0,NC
14.0,2933.5384615384614,869.3846153846154,2479868.3076923075,1258.2307692307693,,24.53846153846154,,26086.23076923077,0.0,NC
15.0,3304.153846153846,901.6923076923077,2838277.3846153845,1643.1538461538462,,25.692307692307693,,26724.076923076922,0.0,NC
16.0,3673.769230769231,997.0,3215527.846153846,1816.1538461538462,,21.46153846153846,,30480.46153846154,0.0,NC
17.0,4010.230769230769,1167.8461538461538,3663451.923076923,2097.0,,27.23076923076923,,32731.53846153846,0.0,NC
18.0,4456.307692307692,1173.0,4149834.4615384615,2382.846153846154,,31.076923076923077,,38128.53846153846,0.0,NC
1.0,148.46153846153845,328.6923076923077,6975.153846153846,489.46153846153845,,9.25,,515.5833333333334,0.0,IA
2.0,258.5,403.0,11905.166666666666,418.0,,11.666666666666666,,418.0,0.0,IA
3.0,346.3333333333333,386.6666666666667,97770.33333333333,343.3333333333333,,11.0,,4393.333333333333,0.0,IA
4.0,444.3333333333333,369.8333333333333,126324.83333333333,348.1666666666667,,15.0,,4050.0,0.0,IA
5.0,533.8333333333334,355.6666666666667,131890.83333333334,276.0,,11.666666666666666,,4003.8333333333335,0.0,IA
6.0,601.6666666666666,282.8333333333333,186641.5,363.5,,8.333333333333334,,5546.333333333333,0.0,IA
7.0,651.3333333333334,210.0,221205.0,271.3333333333333,,6.5,,4697.166666666667,0.0,IA
8.0,683.3333333333334,178.16666666666666,253415.0,318.6666666666667,,2.5,,4927.666666666667,0.0,IA
9.0,705.1666666666666,129.83333333333334,292311.1666666667,383.6666666666667,,3.8333333333333335,,5712.666666666667,0.0,IA
10.0,721.3333333333334,147.0,329728.6666666667,429.6666666666667,,1.3333333333333333,,4953.666666666667,0.0,IA
11.0,748.5,177.33333333333334,370480.1666666667,556.6666666666666,,3.6666666666666665,,5766.666666666667,0.0,IA
12.0,790.3333333333334,212.16666666666666,410928.8333333333,530.5,,6.666666666666667,,5893.666666666667,0.0,IA
13.0,1060.4615384615386,294.53846153846155,601239.4615384615,798.2307692307693,,9.76923076923077,,4402.538461538462,0.0,IA
14.0,1180.5384615384614,304.0,661130.4615384615,689.0,,7.769230769230769,,4853.7692307692305,0.0,IA
15.0,1283.4615384615386,301.2307692307692,729203.5384615385,825.0,,6.615384615384615,,5055.692307692308,0.0,IA
16.0,1406.4615384615386,421.3076923076923,795515.8461538461,871.7692307692307,,11.076923076923077,,4909.076923076923,0.0,IA
17.0,1568.6153846153845,506.6923076923077,844263.6923076923,1082.0,,12.538461538461538,,3191.153846153846,0.0,IA
18.0,1765.0,773.6923076923077,908181.9230769231,2589.3076923076924,,14.461538461538462,,5899.846153846154,0.0,IA
1.0,311.15384615384613,707.0,71447.53846153847,295.84615384615387,,12.166666666666666,,2463.5833333333335,0.0,AZ
2.0,523.1666666666666,738.3333333333334,108842.0,338.1666666666667,,22.666666666666668,,5184.166666666667,0.0,AZ
3.0,670.6666666666666,798.0,148822.0,398.3333333333333,,18.333333333333332,,5636.833333333333,0.0,AZ
4.0,791.6666666666666,807.8333333333334,181703.83333333334,314.3333333333333,12089.0,10.0,,4216.0,0.0,AZ
5.0,901.5,966.8333333333334,220147.16666666666,664.6666666666666,,18.333333333333332,,6927.833333333333,0.0,AZ
6.0,1035.1666666666667,1225.3333333333333,274696.8333333333,1010.5,,14.833333333333334,,8114.666666666667,0.0,AZ
7.0,1175.5,1408.5,332470.3333333333,1540.8333333333333,,20.666666666666668,,9050.666666666666,0.0,AZ
8.0,1331.0,1917.8333333333333,410843.3333333333,2875.8333333333335,,24.166666666666668,,12382.0,0.0,AZ
9.0,1568.6666666666667,2557.5,498313.8333333333,3206.8333333333335,,28.166666666666668,,13853.666666666666,0.0,AZ
10.0,1816.0,3135.6666666666665,596140.8333333334,3500.3333333333335,,34.5,,13187.666666666666,0.0,AZ
11.0,2181.6666666666665,3446.0,687099.3333333334,3247.1666666666665,,62.333333333333336,,13450.666666666666,0.0,AZ
12.0,2711.3333333333335,3236.5,778634.1666666666,2888.1666666666665,,80.66666666666667,,12080.333333333334,0.0,AZ
13.0,4843.461538461538,940.6153846153846,1159476.5384615385,531.9230769230769,,38.46153846153846,,7708.076923076923,0.0,AZ
14.0,5231.153846153846,644.0769230769231,1261723.4615384615,491.0,,21.384615384615383,,7185.2307692307695,0.0,AZ
15.0,5514.538461538462,521.2307692307693,1395189.076923077,638.5384615384615,,21.46153846153846,,10645.923076923076,0.0,AZ
16.0,5719.0,634.2307692307693,1515049.0,605.0769230769231,,9.76923076923077,,9282.461538461539,0.0,AZ
17.0,5837.0,779.3846153846154,1650819.076923077,940.7692307692307,,8.307692307692308,,10280.76923076923,0.0,AZ
18.0,6034.538461538462,1006.6153846153846,1806563.7692307692,1505.923076923077,,21.0,,12196.923076923076,0.0,AZ
1.0,18.0,25.23076923076923,27781.53846153846,45.30769230769231,,0.16666666666666666,,1820.1666666666667,0.0,ND
2.0,24.0,33.833333333333336,48846.333333333336,41.0,,0.5,,1946.0,0.0,ND
3.0,35.0,33.333333333333336,63281.0,57.833333333333336,,1.3333333333333333,,2285.0,0.0,ND
4.0,39.0,39.666666666666664,79115.83333333333,58.5,,0.5,,2140.1666666666665,0.0,ND
5.0,49.333333333333336,35.0,93175.16666666667,34.5,,1.6666666666666667,,2328.3333333333335,0.0,ND
6.0,60.333333333333336,30.0,111596.83333333333,37.0,,1.8333333333333333,,2594.8333333333335,0.0,ND
7.0,67.5,32.333333333333336,130095.83333333333,30.5,,0.3333333333333333,,2665.6666666666665,0.0,ND
8.0,71.33333333333333,28.333333333333332,152817.66666666666,25.833333333333332,,0.5,,3071.5,0.0,ND
9.0,77.0,24.166666666666668,174871.0,36.0,,0.6666666666666666,,3306.6666666666665,0.0,ND
10.0,78.5,21.5,197866.0,47.166666666666664,,0.5,,3286.1666666666665,0.0,ND
11.0,78.0,36.166666666666664,225825.5,86.33333333333333,,0.0,,4554.0,0.0,ND
12.0,82.33333333333333,41.666666666666664,254727.83333333334,107.16666666666667,,0.5,,4687.5,0.0,ND
13.0,114.76923076923077,56.84615384615385,441094.8461538461,233.46153846153845,,0.6923076923076923,,5334.153846153846,0.0,ND
14.0,128.30769230769232,62.15384615384615,511840.92307692306,294.38461538461536,,0.9230769230769231,,5567.538461538462,0.0,ND
15.0,151.76923076923077,86.0,591589.9230769231,378.38461538461536,,3.230769230769231,,6026.461538461538,0.0,ND
16.0,213.15384615384616,149.92307692307693,675591.9230769231,487.38461538461536,,4.6923076923076925,,6668.538461538462,0.0,ND
17.0,318.9230769230769,234.92307692307693,776742.9230769231,768.9230769230769,,7.0,,7654.076923076923,0.0,ND
18.0,436.0769230769231,332.2307692307692,893543.0,1256.0,,10.076923076923077,,9101.461538461539,0.0,ND
1.0,98.38461538461539,237.53846153846155,2781.0,60.0,,2.5,,72.0,0.0,OR
2.0,126.5,160.33333333333334,3119.1666666666665,61.666666666666664,,2.5,,55.833333333333336,0.0,OR
3.0,137.66666666666666,151.16666666666666,92768.5,51.666666666666664,,1.0,,3681.3333333333335,0.0,OR
4.0,147.16666666666666,129.83333333333334,110720.83333333333,27.666666666666668,,0.6666666666666666,,2233.5,0.0,OR
5.0,153.16666666666666,127.0,127253.66666666667,49.5,,1.5,,2865.5,0.0,OR
6.0,163.33333333333334,128.16666666666666,146171.0,98.16666666666667,,1.6666666666666667,,2820.1666666666665,0.0,OR
7.0,176.0,132.5,169163.0,173.0,,2.1666666666666665,,3788.6666666666665,0.0,OR
8.0,189.66666666666666,155.33333333333334,199289.33333333334,176.0,,1.5,,4386.166666666667,0.0,OR
9.0,202.33333333333334,156.0,222898.0,202.0,,2.0,,3915.6666666666665,0.0,OR
10.0,213.5,177.66666666666666,256860.5,279.0,,2.0,,4738.833333333333,0.0,OR
11.0,234.83333333333334,216.16666666666666,290830.1666666667,331.3333333333333,,3.3333333333333335,,4845.833333333333,0.0,OR
12.0,258.5,235.83333333333334,328739.8333333333,343.0,,3.6666666666666665,,5561.333333333333,0.0,OR
13.0,431.15384615384613,164.53846153846155,525886.4615384615,233.6153846153846,,4.769230769230769,,4677.2307692307695,0.0,OR
14.0,489.0,149.23076923076923,587850.4615384615,195.23076923076923,,3.5384615384615383,,4067.5384615384614,0.0,OR
15.0,533.3846153846154,174.23076923076923,642855.1538461539,256.3076923076923,,2.1538461538461537,,4369.2307692307695,0.0,OR
16.0,580.6923076923077,191.46153846153845,711499.2307692308,321.2307692307692,,3.3846153846153846,,5046.076923076923,0.0,OR
17.0,632.9230769230769,192.6153846153846,791980.0,358.15384615384613,,3.8461538461538463,,6057.923076923077,0.0,OR
18.0,701.2307692307693,247.69230769230768,873275.3076923077,642.0769230769231,,5.384615384615385,,5943.153846153846,0.0,OR
1.0,7.0,14.166666666666666,5541.076923076923,12.076923076923077,435.2857142857143,0.0,12.0,972.0,0.3076923076923077,WY
2.0,7.0,11.0,13429.0,7.333333333333333,,0.0,,413.8333333333333,0.0,WY
3.0,7.833333333333333,8.0,16458.5,14.666666666666666,621.6,0.5,11.5,478.6666666666667,0.3333333333333333,WY
4.0,12.0,10.333333333333334,19872.333333333332,10.5,698.5,0.3333333333333333,5.5,441.8333333333333,0.3333333333333333,WY
5.0,16.0,11.5,24033.833333333332,8.666666666666666,785.8333333333334,0.6666666666666666,9.833333333333334,705.3333333333334,0.5,WY
6.0,17.0,5.166666666666667,28483.0,9.166666666666666,864.3333333333334,0.0,12.833333333333334,618.3333333333334,0.6666666666666666,WY
7.0,18.0,5.5,32406.166666666668,18.166666666666668,955.0,0.0,17.0,565.8333333333334,0.3333333333333333,WY
8.0,19.666666666666668,8.0,36521.333333333336,23.333333333333332,1086.3333333333333,0.3333333333333333,20.666666666666668,576.8333333333334,0.17434210526315788,WY
9.0,20.0,5.833333333333333,42512.0,34.166666666666664,1232.1666666666667,0.0,24.833333333333332,859.3333333333334,0.014201831210191083,WY
10.0,20.0,8.666666666666666,48558.5,32.833333333333336,1368.1666666666667,0.0,31.0,1063.5,0.013446816324423764,WY
11.0,21.166666666666668,13.166666666666666,54678.833333333336,35.166666666666664,1585.1666666666667,0.16666666666666666,15.5,537.6666666666666,0.014983320427925101,WY
12.0,24.166666666666668,16.0,60893.833333333336,42.166666666666664,1765.0,0.5,-1.8333333333333333,280.8333333333333,-0.003406449063095736,WY
13.0,36.53846153846154,16.615384615384617,99318.0,36.84615384615385,3024.076923076923,0.23076923076923078,19.615384615384617,1389.7692307692307,0.09706021893505808,WY
14.0,42.15384615384615,13.76923076923077,118691.69230769231,40.46153846153846,3422.230769230769,0.38461538461538464,45.30769230769231,1915.076923076923,0.030312227547127812,WY
15.0,49.23076923076923,19.384615384615383,147923.07692307694,101.23076923076923,4280.307692307692,0.3076923076923077,75.61538461538461,1825.6923076923076,0.07332781760396916,WY
16.0,53.15384615384615,41.76923076923077,175953.92307692306,152.3846153846154,5638.846153846154,0.3076923076923077,96.46153846153847,2175.153846153846,0.13790194228258218,WY
17.0,62.53846153846154,68.6923076923077,215684.23076923078,270.2307692307692,7724.846153846154,1.5384615384615385,196.46153846153845,2729.3076923076924,0.0780409327033015,WY
18.0,96.38461538461539,131.69230769230768,267182.0,477.2307692307692,12527.0,2.8461538461538463,577.2307692307693,5763.923076923077,0.22294478434257875,WY
11.0,4309.333333333333,7621.4,3099082.8333333335,11158.833333333334,328117.0,87.16666666666667,13842.333333333334,87333.0,0.2359962087149768,FL
12.0,5048.166666666667,9264.833333333334,3720297.8333333335,11193.166666666666,427632.6666666667,115.5,14095.5,84669.66666666667,0.23608767617160556,FL
13.0,10731.23076923077,4443.692307692308,6083943.307692308,3293.6923076923076,776569.0769230769,110.61538461538461,4576.692307692308,44039.0,0.17559104352662003,FL
14.0,12241.307692307691,3058.153846153846,6674192.153846154,2622.076923076923,837694.2307692308,98.38461538461539,3443.923076923077,35077.846153846156,0.22811572961777316,FL
15.0,13702.076923076924,2249.4615384615386,7210763.846153846,2462.769230769231,885223.8461538461,97.0,3183.6923076923076,38604.92307692308,0.20367274039208844,FL
16.0,15042.23076923077,2106.923076923077,7747107.153846154,2366.3846153846152,928084.5384615385,98.92307692307692,3106.6923076923076,39993.61538461538,-0.8265908025437185,FL
17.0,16291.692307692309,2115.076923076923,8378185.769230769,3261.3846153846152,979410.1538461539,71.53846153846153,4225.2307692307695,50891.769230769234,0.21522782983425578,FL
18.0,17094.153846153848,2507.6153846153848,9142727.615384616,4627.307692307692,1046977.4615384615,52.46153846153846,5345.692307692308,53436.307692307695,0.24843406327049897,FL
1.0,118.61538461538461,159.3846153846154,3607.75,148.30769230769232,,7.0,,166.28571428571428,0.0,NM
2.0,195.16666666666666,199.33333333333334,22360.833333333332,153.5,,8.333333333333334,,17666.333333333332,0.0,NM
3.0,260.8333333333333,211.33333333333334,130958.66666666667,138.0,,7.5,,4539.166666666667,0.0,NM
4.0,311.0,209.83333333333334,168626.16666666666,135.5,,7.0,,5550.333333333333,0.0,NM
5.0,352.5,188.83333333333334,195968.0,128.66666666666666,,6.333333333333333,,4549.0,0.0,NM
6.0,393.6666666666667,179.0,231062.83333333334,160.83333333333334,,4.833333333333333,,4776.833333333333,0.0,NM
7.0,433.1666666666667,168.83333333333334,261382.83333333334,113.83333333333333,,6.166666666666667,,4332.666666666667,0.0,NM
8.0,466.6666666666667,143.83333333333334,290454.3333333333,128.83333333333334,,4.0,,4364.333333333333,0.0,NM
9.0,491.1666666666667,124.16666666666667,328536.0,192.83333333333334,,2.8333333333333335,,6012.666666666667,0.0,NM
10.0,512.3333333333334,126.5,372139.1666666667,241.83333333333334,,3.1666666666666665,,5863.666666666667,0.0,NM
11.0,543.1666666666666,162.66666666666666,413822.3333333333,249.5,,4.0,,6719.833333333333,0.0,NM
12.0,572.1666666666666,160.83333333333334,463928.8333333333,279.3333333333333,,5.166666666666667,,7421.0,0.0,NM
13.0,753.1538461538462,69.6923076923077,728039.6153846154,136.3846153846154,,4.3076923076923075,,5986.2307692307695,0.0,NM
14.0,808.1538461538462,69.0,799503.8461538461,106.3076923076923,,2.769230769230769,,4709.2307692307695,0.0,NM
15.0,854.1538461538462,69.15384615384616,874226.0,158.6153846153846,,3.3076923076923075,,5962.307692307692,0.0,NM
16.0,895.8461538461538,107.0,961464.1538461539,323.46153846153845,,3.076923076923077,,6763.076923076923,0.0,NM
17.0,944.7692307692307,206.07692307692307,1071940.076923077,682.5384615384615,,4.461538461538462,,8738.615384615385,0.0,NM
18.0,1053.6923076923076,382.15384615384613,1205806.1538461538,1009.2307692307693,,11.538461538461538,,10777.23076923077,0.0,NM
4.0,428.6666666666667,429.0,162477.16666666666,226.66666666666666,15042.8,7.833333333333333,360.0,7176.0,0.6666666666666666,SC
5.0,489.1666666666667,410.0,203948.33333333334,298.6666666666667,18286.833333333332,5.833333333333333,431.8333333333333,7315.5,1.0,SC
6.0,546.5,480.6666666666667,245834.5,429.5,22383.166666666668,8.333333333333334,590.5,4337.166666666667,0.8333333333333334,SC
7.0,598.1666666666666,526.1666666666666,252134.83333333334,705.1666666666666,24993.333333333332,5.333333333333333,413.6666666666667,1050.3333333333333,1.0,SC
8.0,648.1666666666666,701.0,299507.5,1009.5,31989.0,9.333333333333334,1168.0,7448.166666666667,1.0,SC
9.0,712.1666666666666,950.3333333333334,354808.5,1417.0,41596.0,9.333333333333334,1680.1666666666667,8973.166666666666,0.8333333333333334,SC
10.0,813.8333333333334,1216.3333333333333,424387.1666666667,1572.1666666666667,55423.833333333336,13.333333333333334,1859.1666666666667,9231.833333333334,1.0,SC
11.0,951.8333333333334,1462.8333333333333,490538.8333333333,1913.3333333333333,69321.33333333333,18.166666666666668,2273.6666666666665,10601.833333333334,1.0,SC
12.0,1140.1666666666667,1590.5,569736.0,1848.6666666666667,85869.66666666667,37.166666666666664,2392.0,12079.0,1.0,SC
13.0,2556.923076923077,1022.1538461538462,911652.3076923077,870.7692307692307,147082.92307692306,29.0,839.1538461538462,5423.538461538462,1.0,SC
14.0,2935.076923076923,819.0769230769231,1016264.9230769231,987.2307692307693,162926.38461538462,24.615384615384617,1410.923076923077,10259.76923076923,0.9230769230769231,SC
15.0,3241.0,767.9230769230769,1169324.6923076923,998.8461538461538,174781.46153846153,18.384615384615383,1425.1538461538462,15210.615384615385,1.0,SC
16.0,3478.230769230769,686.0,1396233.4615384615,801.6153846153846,192369.07692307694,15.384615384615385,1038.1538461538462,15056.076923076924,0.9230769230769231,SC
17.0,3701.3076923076924,740.3076923076923,1618139.3846153845,970.6153846153846,207709.6923076923,19.0,1133.076923076923,16932.0,1.0,SC
18.0,3963.076923076923,764.9230769230769,1848576.8461538462,1062.4615384615386,224393.84615384616,15.307692307692308,1267.3846153846155,16919.846153846152,1.0,SC
1.0,1815.3076923076924,1623.076923076923,27849.153846153848,364.46153846153845,,47.916666666666664,,354.75,0.0,LA
2.0,2273.8333333333335,1346.3333333333333,31398.166666666668,275.1666666666667,,38.666666666666664,,275.1666666666667,0.0,LA
3.0,2496.5,1061.0,260637.66666666666,396.0,,33.333333333333336,,8343.5,0.0,LA
4.0,2674.3333333333335,846.3333333333334,319932.6666666667,456.3333333333333,,15.5,,9176.0,0.0,LA
5.0,2786.3333333333335,687.8333333333334,372414.1666666667,374.8333333333333,,18.833333333333332,,7581.0,0.0,LA
6.0,2926.1666666666665,587.3333333333334,431729.3333333333,413.1666666666667,,14.5,,8596.833333333334,0.0,LA
7.0,3010.1666666666665,559.3333333333334,502394.0,612.6666666666666,,12.333333333333334,,12099.5,0.0,LA
8.0,3101.0,597.5,600960.1666666666,493.5,,12.0,,15119.666666666666,0.0,LA
9.0,3193.8333333333335,714.3333333333334,690989.3333333334,936.3333333333334,,11.5,,13334.333333333334,0.0,LA
10.0,3285.6666666666665,909.8333333333334,799892.5,1347.5,,13.5,,15918.333333333334,0.0,LA
11.0,3403.6666666666665,1209.0,929118.5,1981.8333333333333,,17.666666666666668,,18453.0,0.0,LA
12.0,3537.6666666666665,1455.1666666666667,1067867.8333333333,2075.3333333333335,,24.5,,20293.666666666668,0.0,LA
13.0,4795.461538461538,964.0,1788989.8461538462,751.4615384615385,,30.46153846153846,,14061.384615384615,0.0,LA
